31.64,30,101,43.00
31.50,30,99,57.00
30.95,30,94,71.00
31.53,30,100,84.00
31.62,30,101,99.00
31.12,30,96,113.00
31.39,30,98,128.00
31.31,30,98,141.00
31.37,30,98,159.00
31.13,30,96,181.00
31.01,30,95,201.00
31.50,30,99,222.00
31.24,30,97,243.00
31.13,30,96,264.00
30.70,30,91,284.00
30.54,30,90,305.00
30.07,30,85,326.00
30.19,30,86,347.00
30.54,30,90,367.00
30.59,30,90,389.00
30.64,30,91,409.00
30.50,30,89,430.00
30.43,30,89,451.00
29.97,30,84,472.00
30.57,30,90,492.00
30.92,30,94,514.00
30.92,30,94,534.00
31.39,30,98,555.00
30.75,30,92,576.00
30.70,30,91,596.00
30.28,30,87,617.00
30.43,30,89,637.00
30.43,30,89,659.00
30.92,30,94,679.00
30.72,30,92,700.00
30.12,30,86,721.00
30.07,30,85,742.00
30.07,30,85,762.00
29.90,30,84,784.00
29.90,30,84,804.00
30.01,30,85,825.00
29.94,30,84,846.00
29.90,30,84,867.00
29.96,30,84,887.00
29.85,30,83,909.00
29.85,30,83,929.00
29.92,30,84,950.00
29.47,30,79,970.00
29.07,30,75,992.00
28.67,30,71,1012.00
29.50,30,80,1034.00
29.43,30,79,1056.00
29.61,30,81,1078.00
29.67,30,81,1099.00
30.45,30,89,1122.00
29.56,30,80,1143.00
30.12,30,86,1165.00
30.03,30,85,1187.00
29.65,30,81,1209.00
29.81,30,83,1230.00
29.74,30,82,1253.00
30.17,30,86,1274.00
30.28,30,87,1296.00
30.23,30,87,1318.00
30.28,30,87,1340.00
29.97,30,84,1361.00
30.28,30,87,1384.00
29.81,30,83,1405.00
30.34,30,88,1427.00
29.74,30,82,1449.00
29.38,30,78,1471.00
29.49,30,79,1492.00
29.81,30,83,1515.00
29.83,30,83,1537.00
30.39,30,88,1558.00
29.85,30,83,1581.00
30.34,30,88,1602.00
30.39,30,88,1624.00
30.26,30,87,1646.00
30.28,30,87,1668.00
30.34,30,88,1689.00
29.85,30,83,1712.00
29.78,30,82,1733.00
29.81,30,83,1755.00
30.07,30,85,1777.00
29.65,30,81,1799.00
30.23,30,87,1820.00
29.70,30,82,1843.00
29.70,30,82,1864.00
29.81,30,83,1886.00
30.12,30,86,1908.00
29.70,30,82,1930.00
29.43,30,79,1951.00
29.72,30,82,1974.00
29.69,30,81,1995.00
30.28,30,87,2017.00
29.74,30,82,2038.00
29.70,30,82,2061.00
29.81,30,83,2082.00
30.12,30,86,2104.00
30.12,30,86,2126.00
30.17,30,86,2148.00
30.07,30,85,2169.00
29.34,30,78,2192.00
29.23,30,77,2213.00
29.59,30,80,2235.00
30.48,30,89,2257.00
31.06,30,95,2279.00
30.01,30,85,2300.00
30.01,30,85,2323.00
30.07,30,85,2344.00
29.96,30,84,2366.00
29.96,30,84,2388.00
29.59,30,80,2410.00
28.78,30,72,2432.00
29.02,30,75,2454.00
30.03,30,85,2476.00
29.97,30,84,2497.00
29.49,30,79,2520.00
29.99,30,84,2541.00
29.65,30,81,2563.00
29.52,30,80,2585.00
29.52,30,80,2607.00
29.65,30,81,2628.00
30.01,30,85,2651.00
29.16,30,76,2672.00
29.29,30,77,2694.00
30.52,30,90,2716.00
29.59,30,80,2738.00
30.17,30,86,2759.00
30.07,30,85,2782.00
30.01,30,85,2803.00
30.12,30,86,2825.00
30.01,30,85,2847.00
29.59,30,80,2869.00
29.32,30,78,2890.00
28.74,30,72,2913.00
29.18,30,76,2934.00
30.64,30,91,2956.00
30.07,30,85,2978.00
29.69,30,81,3000.00
29.81,30,83,3021.00
29.70,30,82,3044.00
29.74,30,82,3065.00
29.87,30,83,3087.00
30.17,30,86,3109.00
29.79,30,82,3131.00
29.41,30,79,3152.00
29.74,30,82,3175.00
29.78,30,82,3196.00
30.23,30,87,3218.00
30.10,30,86,3240.00
29.69,30,81,3262.00
30.17,30,86,3283.00
29.65,30,81,3306.00
30.07,30,85,3328.00
30.12,30,86,3349.00
29.20,30,76,3372.00
28.78,30,72,3393.00
29.85,30,83,3415.00
30.12,30,86,3436.00
30.17,30,86,3459.00
30.28,30,87,3480.00
30.17,30,86,3502.00
30.17,30,86,3524.00
30.28,30,87,3546.00
30.17,30,86,3567.00
29.69,30,81,3590.00
29.87,30,83,3611.00
28.73,30,72,3633.00
30.12,30,86,3655.00
30.17,30,86,3677.00
30.01,30,85,3698.00
29.59,30,80,3721.00
30.12,30,86,3742.00
29.65,30,81,3764.00
29.96,30,84,3786.00
30.03,30,85,3808.00
29.59,30,80,3829.00
29.11,30,76,3852.00
29.67,30,81,3873.00
29.65,30,81,3895.00
29.59,30,80,3917.00
29.67,30,81,3939.00
30.23,30,87,3960.00
30.12,30,86,3983.00
29.70,30,82,4004.00
29.81,30,83,4026.00
30.12,30,86,4048.00
30.17,30,86,4070.00
29.49,30,79,4091.00
28.83,30,73,4114.00
29.72,30,82,4135.00
30.30,30,88,4157.00
30.17,30,86,4179.00
30.17,30,86,4201.00
29.81,30,83,4222.00
30.12,30,86,4245.00
30.12,30,86,4267.00
29.81,30,83,4288.00
29.70,30,82,4311.00
29.30,30,78,4332.00
29.41,30,79,4354.00
29.70,30,82,4376.00
30.17,30,86,4398.00
30.34,30,88,4419.00
29.85,30,83,4442.00
30.32,30,88,4463.00
30.39,30,88,4485.00
29.81,30,83,4507.00
30.23,30,87,4529.00
30.34,30,88,4550.00
29.79,30,82,4573.00
29.67,30,81,4594.00
29.87,30,83,4616.00
30.17,30,86,4638.00
29.69,30,81,4660.00
29.79,30,82,4681.00
30.10,30,86,4704.00
29.63,30,81,4725.00
29.76,30,82,4747.00
30.07,30,85,4769.00
30.07,30,85,4791.00
29.36,30,78,4812.00
30.01,30,85,4834.00
29.59,30,80,4856.00
29.70,30,82,4878.00
30.07,30,85,4899.00
29.63,30,81,4922.00
29.81,30,83,4943.00
29.76,30,82,4965.00
30.21,30,87,4987.00
29.87,30,83,5009.00
29.74,30,82,5030.00
28.94,30,74,5053.00
29.90,30,84,5074.00
30.17,30,86,5096.00
29.79,30,82,5118.00
30.39,30,88,5140.00
30.23,30,87,5161.00
30.23,30,87,5184.00
30.28,30,87,5206.00
30.17,30,86,5227.00
30.12,30,86,5250.00
30.17,30,86,5271.00
29.30,30,78,5293.00
29.12,30,76,5315.00
29.99,30,84,5337.00
30.01,30,85,5358.00
30.39,30,88,5381.00
29.90,30,84,5402.00
30.03,30,85,5424.00
29.49,30,79,5446.00
29.47,30,79,5468.00
30.03,30,85,5489.00
29.05,30,75,5512.00
29.05,30,75,5533.00
29.56,30,80,5555.00
29.97,30,84,5577.00
29.96,30,84,5599.00
29.70,30,82,5620.00
30.07,30,85,5643.00
29.63,30,81,5664.00
30.17,30,86,5686.00
29.58,30,80,5708.00
29.59,30,80,5730.00
29.32,30,78,5751.00
28.71,30,72,5774.00
29.58,30,80,5795.00
30.23,30,87,5817.00
30.07,30,85,5839.00
30.12,30,86,5861.00
29.81,30,83,5882.00
30.12,30,86,5905.00
29.63,30,81,5926.00
30.23,30,87,5948.00
29.69,30,81,5970.00
29.32,30,78,5992.00
28.94,30,74,6013.00
29.27,30,77,6036.00
30.12,30,86,6057.00
30.28,30,87,6079.00
30.23,30,87,6102.00
29.79,30,82,6123.00
29.92,30,84,6145.00
29.79,30,82,6167.00
29.79,30,82,6189.00
30.34,30,88,6210.00
29.36,30,78,6232.00
28.87,30,73,6254.00
29.90,30,84,6276.00
30.16,30,86,6297.00
30.17,30,86,6320.00
30.28,30,87,6341.00
30.17,30,86,6363.00
29.69,30,81,6385.00
30.23,30,87,6407.00
29.63,30,81,6428.00
29.65,30,81,6451.00
29.85,30,83,6472.00
28.92,30,74,6494.00
30.17,30,86,6516.00
30.23,30,87,6538.00
30.12,30,86,6559.00
29.70,30,82,6582.00
29.81,30,83,6603.00
29.81,30,83,6625.00
29.69,30,81,6647.00
29.81,30,83,6669.00
29.81,30,83,6690.00
29.30,30,78,6713.00
28.80,30,72,6734.00
30.17,30,86,6756.00
30.12,30,86,6778.00
30.12,30,86,6800.00
29.81,30,83,6821.00
30.10,30,86,6844.00
29.63,30,81,6865.00
30.17,30,86,6887.00
29.58,30,80,6909.00
29.58,30,80,6931.00
29.74,30,82,6952.00
28.71,30,72,6975.00
30.54,30,90,6996.00
29.81,30,83,7018.00
29.70,30,82,7041.00
29.69,30,81,7062.00
29.79,30,82,7084.00
29.69,30,81,7106.00
30.12,30,86,7128.00
30.28,30,87,7149.00
29.74,30,82,7172.00
29.78,30,82,7193.00
28.98,30,74,7215.00
29.76,30,82,7237.00
29.74,30,82,7259.00
30.81,30,93,7280.00
30.16,30,86,7303.00
30.17,30,86,7324.00
30.23,30,87,7346.00
29.65,30,81,7368.00
30.07,30,85,7390.00
30.12,30,86,7411.00
29.21,30,77,7434.00
29.11,30,76,7455.00
29.70,30,82,7477.00
30.50,30,89,7499.00
29.69,30,81,7521.00
29.85,30,83,7542.00
30.23,30,87,7565.00
30.23,30,87,7586.00
30.34,30,88,7608.00
29.79,30,82,7629.00
30.21,30,87,7652.00
29.09,30,75,7673.00
30.68,30,91,7695.00
30.17,30,86,7717.00
29.85,30,83,7739.00
29.70,30,82,7760.00
29.63,30,81,7783.00
29.76,30,82,7804.00
29.58,30,80,7826.00
29.58,30,80,7848.00
30.12,30,86,7870.00
30.01,30,85,7891.00
29.61,30,81,7914.00
30.12,30,86,7936.00
29.69,30,81,7957.00
29.59,30,80,7980.00
30.19,30,86,8001.00
30.07,30,85,8023.00
29.69,30,81,8045.00
29.81,30,83,8067.00
29.79,30,82,8088.00
30.10,30,86,8111.00
29.30,30,78,8132.00
29.41,30,79,8154.00
29.69,30,81,8176.00
29.74,30,82,8198.00
30.34,30,88,8219.00
29.79,30,82,8242.00
29.79,30,82,8263.00
30.28,30,87,8285.00
29.74,30,82,8307.00
29.76,30,82,8329.00
29.81,30,83,8350.00
29.30,30,78,8373.00
29.30,30,78,8394.00
30.23,30,87,8416.00
30.17,30,86,8438.00
30.17,30,86,8460.00
30.28,30,87,8481.00
30.16,30,86,8504.00
30.23,30,87,8525.00
30.34,30,88,8547.00
30.21,30,87,8569.00
30.23,30,87,8591.00
29.85,30,83,8612.00
28.76,30,72,8635.00
29.59,30,80,8656.00
29.74,30,82,8678.00
30.01,30,85,8700.00
30.07,30,85,8722.00
29.76,30,82,8743.00
29.65,30,81,8766.00
29.63,30,81,8787.00
29.76,30,82,8809.00
29.65,30,81,8832.00
29.27,30,77,8853.00
29.34,30,78,8875.00
30.07,30,85,8897.00
30.12,30,86,8919.00
29.81,30,83,8940.00
30.12,30,86,8963.00
29.65,30,81,8984.00
29.76,30,82,9006.00
29.63,30,81,9027.00
30.12,30,86,9050.00
29.81,30,83,9071.00
29.30,30,78,9093.00
28.76,30,72,9115.00
29.76,30,82,9137.00
29.70,30,82,9158.00
30.19,30,86,9181.00
30.28,30,87,9202.00
29.79,30,82,9224.00
30.28,30,87,9246.00
30.39,30,88,9268.00
30.28,30,87,9289.00
29.81,30,83,9312.00
29.49,30,79,9333.00
28.98,30,74,9355.00
29.72,30,82,9377.00
30.28,30,87,9399.00
30.12,30,86,9420.00
30.12,30,86,9443.00
29.81,30,83,9464.00
30.23,30,87,9486.00
30.07,30,85,9508.00
30.03,30,85,9530.00
30.12,30,86,9551.00
29.69,30,81,9574.00
29.21,30,77,9595.00
30.12,30,86,9617.00
29.58,30,80,9639.00
29.59,30,80,9661.00
29.70,30,82,9682.00
30.07,30,85,9705.00
29.63,30,81,9726.00
29.76,30,82,9748.00
29.65,30,81,9771.00
29.65,30,81,9792.00
29.38,30,78,9814.00
30.07,30,85,9836.00
29.65,30,81,9858.00
30.17,30,86,9879.00
30.07,30,85,9902.00
30.07,30,85,9923.00
30.17,30,86,9945.00
29.58,30,80,9967.00
30.01,30,85,9989.00
30.12,30,86,10010.00
29.16,30,76,10034.00
30.01,30,85,10056.00
30.12,30,86,10079.00
29.59,30,80,10102.00
29.59,30,80,10125.00
30.12,30,86,10147.00
30.01,30,85,10171.00
29.20,30,76,10193.00
29.70,30,82,10216.00
29.61,30,81,10240.00
30.07,30,85,10262.00
30.17,30,86,10285.00
29.65,30,81,10308.00
30.17,30,86,10331.00
29.32,30,78,10353.00
29.20,30,76,10377.00
29.70,30,82,10399.00
29.58,30,80,10422.00
30.07,30,85,10445.00
30.23,30,87,10468.00
30.12,30,86,10490.00
29.38,30,78,10514.00
30.32,30,88,10536.00
30.17,30,86,10560.00
29.74,30,82,10583.00
29.90,30,84,10605.00
30.28,30,87,10629.00
30.28,30,87,10651.00
29.96,30,84,10674.00
30.68,30,91,10697.00
30.17,30,86,10720.00
30.28,30,87,10742.00
30.12,30,86,10766.00
29.69,30,81,10788.00
30.23,30,87,10811.00
29.69,30,81,10834.00
29.59,30,80,10857.00
29.70,30,82,10880.00
29.54,30,80,10903.00
29.54,30,80,10926.00
29.65,30,81,10948.00
29.54,30,80,10972.00
29.38,30,78,10994.00
29.29,30,77,11017.00
30.07,30,85,11040.00
30.17,30,86,11063.00
30.10,30,86,11085.00
30.17,30,86,11109.00
30.28,30,87,11131.00
28.96,30,74,11154.00
29.76,30,82,11177.00
30.23,30,87,11200.00
30.12,30,86,11223.00
30.17,30,86,11246.00
30.28,30,87,11269.00
29.70,30,82,11292.00
29.38,30,78,11315.00
29.85,30,83,11337.00
30.12,30,86,11361.00
29.69,30,81,11383.00
29.81,30,83,11406.00
29.63,30,81,11429.00
30.07,30,85,11452.00
29.32,30,78,11474.00
30.52,30,90,11498.00
30.01,30,85,11521.00
29.70,30,82,11543.00
29.54,30,80,11567.00
29.54,30,80,11589.00
29.65,30,81,11612.00
29.16,30,76,11635.00
30.10,30,86,11658.00
30.17,30,86,11680.00
30.07,30,85,11704.00
29.67,30,81,11726.00
29.74,30,82,11749.00
29.65,30,81,11772.00
28.87,30,73,11795.00
30.14,30,86,11817.00
29.69,30,81,11841.00
29.81,30,83,11864.00
29.70,30,82,11886.00
29.69,30,81,11910.00
29.81,30,83,11932.00
28.78,30,72,11955.00
30.16,30,86,11978.00
30.23,30,87,12001.00
30.10,30,86,12024.00
30.12,30,86,12047.00
30.23,30,87,12069.00
30.10,30,86,12093.00
28.80,30,72,12115.00
30.28,30,87,12138.00
30.12,30,86,12162.00
29.69,30,81,12184.00
29.76,30,82,12207.00
29.65,30,81,12230.00
29.63,30,81,12253.00
28.87,30,73,12275.00
30.12,30,86,12299.00
29.70,30,82,12321.00
29.87,30,83,12344.00
29.74,30,82,12367.00
29.76,30,82,12390.00
29.85,30,83,12412.00
28.87,30,73,12436.00
30.23,30,87,12459.00
30.26,30,87,12481.00
30.23,30,87,12505.00
30.34,30,88,12527.00
30.17,30,86,12550.00
29.74,30,82,12573.00
28.91,30,74,12596.00
30.59,30,90,12618.00
29.63,30,81,12642.00
29.81,30,83,12664.00
29.69,30,81,12687.00
30.12,30,86,12710.00
30.17,30,86,12733.00
28.33,30,68,12756.00
30.10,30,86,12779.00
29.81,30,83,12802.00
23.24,30,17,12825.00
21.29,30,0,12848.00
21.50,30,0,12869.00
21.72,30,2,12892.00
22.55,30,10,12913.00
22.59,30,10,12936.00
24.31,30,28,12959.00
25.03,30,35,12982.00
25.58,30,40,13004.00
26.43,30,49,13028.00
27.42,30,59,13050.00
28.16,30,66,13073.00
27.33,30,58,13096.00
29.85,30,83,13119.00
29.50,30,80,13142.00
29.76,30,82,13165.00
30.45,30,89,13188.00
30.28,30,87,13210.00
30.34,30,88,13234.00
30.08,30,85,13256.00
30.55,30,90,13279.00
31.01,30,95,13302.00
31.13,30,96,13325.00
31.44,30,99,13347.00
30.97,30,94,13371.00
30.61,30,91,13393.00
30.41,30,89,13416.00
30.70,30,91,13440.00
30.70,30,91,13462.00
30.07,30,85,13485.00
30.43,30,89,13508.00
30.45,30,89,13531.00
29.90,30,84,13553.00
29.36,30,78,13577.00
29.81,30,83,13599.00
29.63,30,81,13623.00
30.48,30,89,13645.00
30.12,30,86,13668.00
29.96,30,84,13691.00
29.52,30,80,13714.00
29.58,30,80,13736.00
29.85,30,83,13760.00
29.85,30,83,13783.00
29.97,30,84,13805.00
29.79,30,82,13829.00
30.23,30,87,13851.00
29.05,30,75,13874.00
29.81,30,83,13897.00
29.79,30,82,13920.00
30.34,30,88,13942.00
37.50,30,160,13966.00
37.81,30,163,13989.00
36.98,30,154,14013.00
37.41,30,159,14038.00
36.98,30,154,14061.00
36.35,30,148,14085.00
36.13,30,146,14109.00
34.99,30,134,14133.00
34.21,30,127,14157.00
33.43,30,119,14181.00
32.69,30,111,14204.00
31.97,30,104,14229.00
31.28,30,97,14253.00
30.07,30,85,14275.00
30.23,30,87,14299.00
29.87,30,83,14321.00
29.29,30,77,14344.00
28.94,30,74,14367.00
28.91,30,74,14390.00
29.29,30,77,14412.00
28.27,30,67,14436.00
28.76,30,72,14458.00
28.80,30,72,14481.00
28.74,30,72,14504.00
28.96,30,74,14527.00
29.38,30,78,14550.00
29.07,30,75,14573.00
28.89,30,73,14596.00
29.70,30,82,14618.00
29.76,30,82,14642.00
29.97,30,84,14664.00
29.96,30,84,14688.00
30.01,30,85,14710.00
29.76,30,82,14733.00
28.82,30,73,14756.00
30.17,30,86,14779.00
29.85,30,83,14801.00
30.23,30,87,14825.00
30.23,30,87,14848.00
30.39,30,88,14870.00
30.26,30,87,14894.00
29.00,30,74,14916.00
30.34,30,88,14939.00
